VWAP at time: 15:00
Symbol  VWAP
FTR   1.8978
DWAS   47.1683
TLRA   3.1675
CAPL   17.4878
VBR   126.0745
RPG   107.4858
XME   30.1954
SPLG   31.3073
UEIC   27.3815
INOD   1.3982
VTEB   51.1556
LTXB   40.3571
CBL-D   14.3569
WTMF   38.4000
AOD   8.1273
NEE-R   57.7642
FEI   11.4140
OCX   5.2594
DWM   49.4507
EVN   11.5982
IQI   11.7754
PSI   49.0245
MCC   3.1516
EAI   23.6300
PSJ   80.8078
ACH   9.0893
PSXP   50.6473
MYD   13.2886
BAB   29.5136
ASM   0.6087
FNDX   36.2803
TI.A   4.5866
CIA   7.2865
EVOP   25.1350
IDU   135.8174
FUN   55.3009
MUNI   53.0700
FLRN   30.6031
RMT   8.2140
FPL   8.8692
OSBC   14.1881
CLPR   12.9146
ICVT   55.3367
ALX   332.9706
HIL   3.3558
WSO   146.0542
ETRN   20.7837
WHD   32.4294
FT   6.5908
CLCT   13.5333
RES   10.9245
SPTL   34.8205
ARR-B   24.5603
VVR   4.0811
BKF   40.9300
ALL-E   25.3292
GDG   25.1900
NOV   29.6252
WDRW   30.6223
JKH   212.0529
FXG   44.3409
BGH   17.2013
SEF   23.2556
COO   276.3447
COPX   19.9964
HMOP   40.0400
TSS   88.9913
SPXC   29.2074
INVH   22.3749
RLI   66.0343
EMGF   42.3132
BJRI   51.8276
OMF   29.4797
UBOH   22.6879
HPP   32.4805
VFLQ   76.1800
GRAM   3.1142
PSP   10.9082
EDIV   32.4256
BNY   12.4746
BKE   17.3336
OTIV   0.7835
DBJP   38.6090
HZO   17.8068
CDR   3.5005
EVV   12.2731
IJJ   153.7322
Z   33.3906
WGP   32.7305
CASA   11.6992
MVT   14.2349
SONO   11.3004
FXR   38.0011
GHY   13.7602
BRG   10.4689
SNAP   6.4780
GSV   1.3489
XLV   89.0442
PRK   92.9108
CCNI   3.9202
PLBC   24.8316
PIXY   1.3206
DBX   23.6913
GMTA   24.8904
INTL   37.5245
BLE   13.9955
OMI   7.6537
CEMB   48.9621
RILYG   23.9804
MLPQ   27.7624
UTG   30.8260
SOJC   23.7724
FXN   13.2781
ERH   12.2014
IDT   6.9978
CISN   11.9998
TREC   8.6652
QSY   81.1600
IIJI   11.4284
SEM   15.3913
LNT   43.2267
SCHG   74.0566
KYN   15.4597
PTC   84.1927
RRC   11.6629
HSC   21.1457
BZUN   34.3996
AGD   9.5129
HDV   86.9508
HIFS   183.6892
UIS   12.9380
TRMB   36.8654
RETL   28.3401
SPDV   25.0800
EFAV   69.5082
GLUU   9.4207
NX   15.0056
NBW   12.5100
RNR-C   25.4277
VALQ   37.7805
PAH   11.0777
ENS   83.5331
APF   17.3133
AFSI-D   8.2618
ARKW   48.0419
FCG   17.3488
LEN.B   36.9264
TFLO   50.3500
IBDN   24.5339
DVD   1.9867
DWMC   20.6500
INKM   31.9400
LAZ   39.4840
CWEN.A   14.5577
SMI   4.6555
GLQ   12.0981
SPTS   29.6263
IGM   185.5685
LUV   57.3839
LMLP   12.9460
GS-N   26.2414
OXLCO   25.1926
DESP   15.0009
PCG-B   17.7500
IMOS   16.3119
BFAM   113.9762
UVE   37.7949
HR   31.8757
JSD   15.3933
NXJ   13.1971
RBA   35.8096
CHCI   1.9443
EEM   42.4273
STIP   98.4504
NXRT   37.0768
SNNA   2.4768
NMZ   12.3824
FNGD   29.4800
IFLY   32.1500
CQQQ   43.6792
SAN   4.8021
POST   92.5677
NICK   10.5285
FMAT   30.7579
ACWV   84.7151
LIVE   7.4683
NM   2.4484
NOMD   18.0100
VRTX   186.3809
OESX   0.8808
INDA   32.0772
PSA-Y   25.4690
GHM   22.4164
CET   26.1435
ROM   89.1189
IVH   13.0943
ISTR   23.1530
WCC   53.8606
HHC   108.5262
MCR   7.7251
CBS.A   49.1625
MORT   23.1194
MBII   1.4240
SCHR   52.9665
QHC   3.0184
AGO-E   25.4702
AOSL   11.6181
UGI   56.0466
TCRD   6.7797
MS-I   26.5840
RWK   57.1000
KAI   85.3370
BK-C   24.2995
BF.A   46.7815
UTL   49.2314
SMHI   13.2046
AMGN   183.6153
ISTB   49.3550
LBRT   15.2034
AZZ   44.4928
EPM   7.4594
ACA   28.7744
BCOR   28.9889
PRI   109.1193
WAB   68.4077
GCP   25.2558
PCK   8.1898
BTZ   11.7560
FTSI   8.0055
MFG   3.2654
CATO   14.9081
CTS   27.7260
RM   27.1639
CEV   11.4816
FPI   5.4975
EPRT   15.7241
DPLO   13.4068
EEX   14.0423
DIN   76.6547
EE   51.2968
CWEN   14.9849
AGX   42.1244
GSY   50.1540
DYY   2.2200
AGM   71.9146
LOWC   84.9400
CHSP   27.9700
SUN   30.4464
IIN   25.5246
SOI   14.7293
DHR   108.3541
UPWK   18.8955
USPH   106.3084
CSWCL   25.6000
XLC   43.9960
BKEPP   5.7700
VRTV   33.3728
SYX   22.9454
HOME   21.8623
VEC   24.3062
MLP   11.7914
NNI   52.3306
UAN   3.6355
BOTJ   14.2001
UHT   68.2447
MTH   40.6014
STG   5.3772
MSL   11.2245
HF   41.0467
GII   48.6777
NINE   23.8871
MHO   25.2706
HOPE   14.6870
NGVT   92.1721
USMC   26.2800
INSP   52.3693
HNI   38.1589
LIFE   0.5047
EA   88.0201
PLOW   35.0308
PJC   68.1832
MRCCL   24.5997
KSM   10.7433
NWHM   6.8450
LXU   7.2879
USCR   37.4025
IYR   82.6002
MMP   63.2427
KMT   37.8150
QARP   24.8975
HVT   20.1220
BPMP   16.3049
PRSP   19.9300
NUM   12.7624
PFF   36.0082
HRC   98.5798
DXF   2.7577
FAX   4.0657
CROP   32.0857
KFY   44.9820
HYLS   46.7950
SD   8.2164
IEX   135.9873
PHCF   4.9169
PSA-F   22.9954
IGR   6.9767
RMAX   39.0418
XHR   18.6244
JCAP   21.4621
BLX   18.6435
SB-C   19.7000
NTRI   43.2540
RLGY   17.3287
URE   67.8171
FFTI   23.5138
DAR   21.2903
HPS   17.6868
EMITF   1.1902
SPLB   25.9565
PQG   14.9092
LMT   290.1777
MITT   17.8620
HOV   0.6799
ETH   17.7665
FIW   47.0836
FDP   31.6119
CEO   164.5637
CADE   19.1076
NIE   20.2781
JOE   15.3567
CXDC   2.6023
VBIV   1.6383
GOLF   22.9269
BLCM   3.1157
IO   9.0956
AINC   63.4191
BNSO   2.4000
ACRE   14.3421
ACM   30.2335
PHM   26.8012
BIO   243.0479
MRNS   3.1160
WOW   7.2297
RPV   62.5061
FDIS   41.5520
SNA   163.5081
BKI   48.5278
LMST   14.5276
CHH   78.5294
WNC   13.9888
COHR   113.8982
ELF   8.4396
KBWR   51.1646
BJ   26.5102
GURU   30.1000
ETB   14.4985
HBMD   13.2634
HYS   98.6239
HTBK   13.1992
RCUS   9.3490
BELFA   19.5951
ESNC   0.1900
GRX   9.9471
CNDT   12.5651
SHBI   15.2844
TTS   7.5609
BDCL   13.4438
SCHW-D   26.2945
JPC   9.1727
EHC   67.0166
SCHE   25.3309
BNDW   75.3009
GWR   78.7814
AGR   49.0540
TLTD   59.5661
UNT   16.5349
RMR   67.0840
RGA   143.6537
RPM   56.0911
MMI   38.8398
TFX   270.1330
PSC   30.3377
SSTI   47.3841
IXP   52.8207
TYL   188.7495
MS   42.5482
UAMY   0.6411
DLN   89.3378
VMI   126.9615
CADC   4.6066
ST   47.2640
ORMP   3.0219
USOU   25.7177
SAIC   67.4784
TSLX   19.7466
GWRE   85.0868
HMN   41.2971
COTY   7.2119
AAT   42.3914
BOMN   24.9907
ESCA   11.5503
WRE   25.1672
MEIP   2.6834
SGDM   18.5262
SPSM   29.1100
JTA   11.2536
FTSV   14.4987
MYF   13.3951
NWE   62.8588
AKER   1.1206
VAPO   16.4723
FRO   5.3018
SOJA   25.9634
BMS   48.2930
EMF   14.5795
SCHD   49.1571
KEP   14.7557
LBJ   27.0009
AVNS   45.0214
XERS   14.9166
ITOT   60.9264
RYAM   14.0794
AEZS   3.9475
DEA   17.8855
FBT   141.0404
NVGS   9.4727
PRSC   63.1003
MAG   8.6093
ICOW   26.7438
BBRC   16.7933
SAVE   59.1649
ACC   46.1832
SDRL   8.9229
PJAN   26.2060
BGB   14.1718
SGMA   2.5330
HLF   58.8098
PMT   19.9630
NEWM   13.6788
GBLIL   25.0804
ATNX   11.2925
YRD   11.0321
AMH-H   23.7143
VGM   12.0158
MHN   12.3338
ONDK   7.1195
FPF   21.1464
NXGN   17.3389
PEIX   1.3939
STAR   9.6125
BAS   4.7558
CGIX   0.2466
SUPV   10.1303
RELX   21.9224
BLD   49.0420
ZTR   10.0610
SCD   12.1268
FIVA   21.4000
BGIO   8.7345
ETP-C   24.2971
AMRX   11.9716
UE   20.5081
CFBI   10.6787
SJW   58.4635
DDS   66.7658
FBIZ   20.6965
INXN   59.0496
AGO   40.3047
VV   122.6197
VB   146.2669
WTID   9.8003
ELD   34.5000
OCN   1.7169
HTBX   1.4184
EQM   46.7165
SCHZ   50.8785
HYACW   1.0345
EFV   48.0903
RILYH   25.6408
LMHB   23.1767
AHT   4.9237
ICBK   17.2213
GRA   71.2147
FBC   30.2824
REM   43.3465
LFUS   172.6129
JPEU   54.0750
CRK   5.9739
RFFC   31.3850
KALL   22.9033
DCI   47.1337
VKTXW   6.6360
LRN   29.7030
LEVB   4.4873
LSI   97.8291
SOXL   103.2223
CMD   79.8554
TDTT   23.9041
IBP   40.1703
NJR   47.4613
IGHG   73.2761
DRIP   10.7521
HUM   306.1431
GGT   8.2860
SUI   107.9439
MYL   30.1978
MCS   44.8155
WH   49.6112
MDC   30.7621
PJT   43.6934
BVXV   5.2904
LRET   24.5000
IDA   94.8995
OILU   21.3803
BWEN   1.4799
CXP   21.5974
PKB   25.6671
DRN   22.3995
RUBI   4.3218
DQ   35.4095
LL   11.7910
AMN   64.3176
VTA   10.7018
PAHC   31.1603
JBT   79.3289
MORL   14.5396
STC   43.7463
SIL   26.4684
VSLR   4.0151
GECCM   24.9000
BCC   26.8501
FPI-B   23.9500
ENBL   15.5685
BHE   24.7861
EXPR   5.3605
SDP   22.0722
CMG   532.1998
APTS   16.0039
CORP   100.8700
RPT   13.0194
WTTR   8.5995
HACK   36.6285
NVR   2665.1143
BIBL   25.3333
TX   29.6747
KOIN   23.3200
IBIO   0.8500
HEI   82.3887
AQUA   10.6167
ENIA   10.1422
CHMG   42.2101
FCN   67.4548
EMO   9.5941
DIG   28.2125
URTH   84.1441
SEMG   16.3778
IGBH   24.6200
KEX   70.6671
NOAH   44.2768
USX   7.4634
WAAS   20.9461
PAR   24.5351
ROX   0.8338
GMS   18.8493
VSH   19.2239
CPLG   12.1393
DLX   47.5839
RWX   38.7090
EPP   43.5862
HCSG   43.4512
EPC   39.0270
MA   202.3471
JCS   2.4111
SITC-K   22.9900
ATU   22.5549
AWRE   3.5259
CI   198.1942
RVI   30.2821
TK   3.5298
RYJ   41.1200
SSRM   13.4634
WMS   24.9577
VNTR   4.7147
WBS   55.5957
LONE   4.8821
APAM   22.6641
FBM   9.2178
AHC   3.9507
COG   25.4824
DKS   34.8319
QDF   42.2634
OI   19.6687
PUMP   16.0502
PKG   92.6335
OUNZ   12.9169
WMK   47.9916
KMPR   74.2509
FSCT   29.6505
NTB   35.9381
ARW   75.0457
MTX   57.2584
BRC   43.9998
PTEU   25.1100
SMHB   21.8784
LCII   81.0621
OIS   17.2516
BC   50.6137
FCAN   22.8800
STT-G   25.6259
TGA   1.7774
MLPX   12.7657
RNG   88.4581
SKM   25.5352
ORN   4.2507
GVI   108.6701
AXU   1.0290
BBC   24.3220
AXS   55.3277
NKSH   34.6489
MTG   12.3099
JCO   9.4377
HSKA   98.4486
EES   35.6389
OGS   80.6378
ALLE   85.4459
CSD   47.9570
OXM   76.6755
CNO   17.5992
DPK   15.1932
TGI   17.5457
GAIN   10.7401
BLFS   13.0564
ALL-G   24.8310
ISRL   114.8123
PPTY   28.5700
UUUU   2.8880
VEAC   10.1300
TPR   38.0837
NAV   32.0578
UUU   1.1959
LGIH   59.4041
WAIR   8.0978
DSU   10.3909
BHR   10.8795
PDI   31.8924
PSF   26.1814
SBLKZ   25.1457
SUM   15.0138
HTA   28.0852
HX   2.5628
ACV   20.9243
DIAX   17.3286
PDS   2.0306
WIFI   23.1280
CGW   33.2615
SNHNI   21.2866
SKY   16.8604
MCF   3.6297
AFIN   12.9754
ABM   33.1343
JOF   8.7000
GRP=   44.6800
TANH   1.7097
FNF   35.4269
MCB   35.5047
ZTS   85.2337
BLV   88.0989
MYN   11.8157
OAS   6.1673
FPX   68.5939
SSD   59.6856
NXQ   13.7037
ITRM   6.5963
DSW   27.0429
BRFS   6.3934
SSW-E   23.6588
GWW   293.3746
BANC-E   25.5455
CTRL   19.4449
GXC   93.4047
SFUN   1.6862
RC   15.3114
JVA   5.7203
GJT   20.2600
R   57.4642
AP   3.4499
CWST   29.9467
CIVI   17.6896
SZC   16.0600
ROP   285.7662
REX   72.3079
THG   111.2440
BHVN   38.3124
OR   9.5975
REN   33.1908
ATR   98.0006
HRTG   14.5589
AFG   94.9320
MAA   104.0902
FCOM   30.1645
PLXP   5.3401
NLY   10.4157
EPAM   139.7355
DHT   4.0450
HES-A   58.5307
FDS   213.0708
OMP   18.8093
BSCS   20.1244
OUT   20.7913
MPX   14.2208
NHS   10.6402
HUBS   150.8043
STL   19.4164
GBX   42.3293
DY   57.2321
NVT   25.0868
DSE   4.9825
SITE   53.9484
IEO   58.2396
MTZ   44.1857
CWT   46.6631
EIDO   26.8667
USNA   115.4549
CPF   28.8187
TDY   221.4928
DRV   8.0258
VONG   143.9882
WBT   13.8325
HOS   1.3943
EROS   9.3659
NLS   7.6569
TS   24.8307
ITGR   78.1424
TPOR   24.4348
OAK-A   24.4700
COF-H   25.4700
JPSE   29.1483
ENV   52.7115
BRSS   29.4023
IIVI   32.8013
EWN   28.3547
SCPH   3.8302
BIF   10.6402
WST   105.7393
STRS   23.7100
SFST   36.9705
OOMA   15.0829
VOOV   104.9639
MLPG   22.6800
ABG   69.8597
THC   21.8595
UGA   24.4242
SIM   9.6700
IWV   157.5845
TEO   16.4797
RFG   145.9121
BTE   1.6659
AX   30.5466
GIB   64.9099
KXI   47.8753
AOA   51.3126
THO   64.6562
ACP   11.5366
WMGIZ   0.0070
INN   11.0175
RTW   3.0468
PLT   37.8793
SMLP   13.4180
GWB   35.2826
EZA   56.2325
CSU   7.1374
CHL   52.4503
DEI   37.6412
BCRX   8.6728
SR   77.4194
NAIL   32.3046
WLH   12.4678
CMF   58.4413
TIP   110.1207
ZIXI   7.4355
IIF   18.9158
EDC   78.7211
IWS   83.6617
XHE   74.5838
WGO   29.5459
KBWP   59.6557
BSMX   7.4057
XAR   88.8704
MLPB   22.2600
EBIX   56.0407
PRE-F   25.1258
FCCY   19.5420
PAA   23.0456
AVX   17.6138
BSTI   4.6924
BBL   44.1522
TRP   42.2770
CMRE   5.0070
AOR   43.0936
PRAH   104.0867
LPT   46.5909
JXI   50.6629
SSI   0.9110
BKH   66.5618
IQV   126.5284
IBDM   24.5054
CTLT   36.3558
NWFL   29.3617
ASGN   62.3205
CEPU   10.1403
CIK   2.9604
DRD   2.1849
TYD   42.8050
I   23.1398
KBH   20.3414
CCS   22.1318
RWO   48.7730
NXST   82.5264
GMLP   13.1380
BSV   78.8253
PGRE   14.2725
FR   32.6141
MHK   125.4596
CZZ   10.6024
COT   14.9842
SQM   41.9245
HII   207.7105
PTR   63.9146
JMST   50.3787
XXII   2.2911
TBI   24.0970
SPIB   33.5136
ADSW   24.8903
USG   43.1287
TPZ   18.2314
PKX   61.9912
YELP   36.2200
TRC   18.6434
KSU   108.1934
SOHOK   25.7003
NSU   4.5364
ELS   104.0171
HRI   36.5995
XLE   63.0667
ARCO   8.8638
FXU   27.1500
CAW   2.3248
TDS   35.5376
ANF   21.4197
OFC   24.6284
NYCB-U   47.5539
DBD   4.1488
GASX   30.5150
LNN   86.1471
GKOS   61.6171
ELMD   5.5750
CLD   0.3779
APO   27.5347
IYG   124.2452
NG   3.7811
HUYA   20.1297
MIC   43.0914
VG   9.0421
NXP   14.4114
IMH   3.6181
CNP   30.2033
LTC   46.6725
EUM   18.9000
MDIV   18.0788
WMC   9.5824
AYX   70.2451
EWM   30.4534
PXSV   29.1000
JGH   14.6900
EAE   23.3248
FXE   109.5209
PTH   78.0663
VOX   78.4305
AMZA   5.8876
VCRA   39.8381
CTV   22.3987
ET   14.5131
HYEM   23.0770
LIT   28.3263
HLX   7.0094
MCRN   13.6293
INCY   79.2174
IFF   139.4433
EFBI   15.4581
DXJ   49.9505
AAP   159.1241
LYB   87.7567
CMO   7.2322
ABR   11.7372
COF-P   25.2055
SPHQ   29.3933
LPSN   22.5824
TPRE   10.3324
EHIC   10.0338
EWG   26.8206
WCN   82.0703
BBT-F   24.2794
CRY   27.1589
GDI   24.5605
DRI   106.0049
TRTX   19.5184
DGBP   26.8600
DEM   43.7973
VLT   13.7644
PCI   22.8085
ZEN   65.5679
CALF   25.4960
G   29.5013
LTHM   12.7696
SJNK   26.9378
GASS   3.1151
HNGR   20.6458
IVW   159.4368
TAHO   3.7382
CTT   8.9011
ELC   23.9978
CVA   15.7610
NHF   21.6343
PKO   25.7317
CDAY   40.0914
EOG   99.2811
CMS   51.2524
KWEB   42.4314
SWZ   7.3335
FMAO   31.1857
GSS   3.7017
BSCE   25.1500
ABC   78.9894
KAMN   58.1485
PALL   127.9754
EBS   60.2349
GRTS   12.8912
SPYD   36.4256
COWNZ   24.9200
MLR   29.3372
PPG   104.9540
DBO   9.9890
JELD   16.9645
MGI   2.0685
EVOL   1.3124
PFIS   40.8861
AGG   106.9750
SMFG   7.4388
MTRN   47.0871
FLO   19.2049
QRTEA   21.7959
DAN   17.5740
RWLK   0.2873
MCHX   3.9837
SPG   181.4529
HTGC   12.9303
NUMV   26.1289
SHAK   48.5008
ZSAN   2.4317
NAO   3.4339
DRYS   5.1456
ESNT   38.7580
VHT   167.1191
PGX   14.1466
MRT   11.3941
PXH   21.3784
AON   153.6430
SXC   11.1351
CF   42.8425
DLR   107.5722
FNGU   33.7520
ROL   36.7734
SCHA   67.1628
INGR   99.1674
AXTA   25.9228
OII   15.6694
PBW   24.8660
GGZ-A   25.1000
BIP   38.6494
SNOAW   0.0250
MH-C   5.3823
GLOW   0.1381
ARD   11.7950
LEN   45.7014
SCE-L   18.5979
GPS   25.3498
ESS   271.3707
GPM   7.6102
HEFA   27.3554
SLG   90.8296
YIN   6.9921
BLL   51.4844
GEO   22.4700
BERY   50.6235
PXLG   49.2826
TGP   12.7992
MDR   9.0398
DOVA   7.6604
ITA   193.5599
CTXRW   0.3358
MGTX   9.3907
ESPO   29.1100
BOX   20.0491
LAC   3.1967
LUB   1.5144
FEMS   34.5159
WAGE   30.8004
RL   116.6642
CTR   9.6561
SRET   15.0578
VWOB   76.4097
VFH   64.9879
CNHI   10.1188
AWR   65.6111
FTEC   52.7255
FDLO   31.6114
XELA   3.6141
CMC   17.4159
BANR   54.8951
FNCL   37.8073
CVCO   158.6350
AFSS   14.4829
CLNY-J   20.4455
GBIL   100.2398
SGA   32.7285
MBI   9.4231
TWO-C   23.5374
TTNP   1.2163
USFR   25.0844
KMX   58.7541
IRT   10.3854
TCF-D   24.0000
PHD   10.3157
DWPP   28.3000
RYN   30.1083
UDR   43.5439
UFS   46.1917
CAL   29.6344
ARGO   65.3096
TGP-B   23.2383
IGVT   49.4300
ROIC   17.7285
CHW   7.6091
JSYNW   0.0610
LYTS   3.2063
ORI   20.0788
MIN   3.7487
B   58.2108
FTK   2.5114
UGAZ   38.6294
CNNE   18.7306
RWM   42.5180
PRTY   10.8014
MUSA   80.5515
NCR   26.8134
RVNU   26.2394
IYZ   27.4330
VNO   68.7022
ZION   48.2714
NEA   12.7899
DELL   47.6733
EMLC   34.3859
VIRC   4.2618
NANR   31.3300
TDW   21.8318
SCHP   53.6360
WDR   16.8254
BH   130.6244
GLT   12.7375
IPO   26.8600
PHG   37.9142
FMCIU   10.1900
BMO   73.9540
SXCP   13.5877
CIT   46.7184
VST   24.9171
CHT   34.9325
HRB   25.5595
SDI   13.8360
FRC-G   24.6200
LQD   115.4723
QTRX   20.2905
STE   113.2531
MHD   15.2406
VMW   146.3243
HIG-G   26.0564
MTBCP   26.5796
TMK   82.5630
C-N   26.2571
C   63.9411
BFS   53.3697
GFY   15.9200
UMC   1.8416
CHSCL   27.5791
AOS   47.2936
PJUL   24.7800
FNX   64.4480
CUZ   8.8251
VDE   85.1768
AEO   21.1478
BEP   29.0983
KEN   18.0501
FII   26.2099
DOG   57.3704
DLNG   2.7911
AMG   104.6514
A   74.7760
KBE   43.0891
TWO   14.5287
KRE   53.7575
CUBI   20.1294
EQC   32.0944
SHYG   46.1436
ATO   95.3118
HAL   31.3546
CG   17.8035
VNM   15.8119
ETJ   8.5540
BXS   29.2877
AVYA   16.7763
MSGN   22.1013
STNG   19.8697
CUBE   30.7262
MSCI   162.2210
AHL   41.7986
SCIF   39.0203
IWN   118.2555
NEU   398.0866
KOF   61.2539
SILJ   8.8743
AN   37.5222
BSE   12.4366
IBKR   50.7032
GNK   7.3095
IVR   16.0017
EXR   97.2784
NRG   40.1800
FYC   43.5741
ARC   2.2772
GMED   44.1552
CBL   2.4307
DBC   15.6102
NLY-G   23.8342
MOG.A   85.9314
BTU   35.9404
TYG   24.6550
MDWD   4.8236
XEC   75.9209
RS   80.9950
AVLR   39.4774
EMCG   21.3696
BGS   26.2324
SDOG   42.0148
SPLV   48.9654
AIG+   7.0171
EVG   12.6650
BID   38.9967
NRE   16.4861
GVA   42.6654
BXP   129.6020
PBP   20.3834
REXR   33.7373
GPC   99.0298
UHS   132.8876
PCY   27.1407
ROYT   1.8059
XPO   61.5709
TRNO   40.2608
VUG   144.0138
HPE   15.5080
FCF   13.7227
SAN-B   20.0765
HIFR   21.1092
SVM   2.2415
IFFT   52.9783
TNDM   42.3297
MOD   14.0818
COLD   28.7233
KIM-I   24.9317
ORA   56.0419
DBEF   29.6062
ORGS   4.3300
NCI   25.4053
ECF   8.9904
CHA   54.8720
AEL   30.5064
CYRXW   6.2498
WIP   53.9288
PPIH   8.8180
GSG   15.3056
ACCO   8.8325
ONTXW   0.0500
CVE   8.0532
SLT   23.4800
BKLN   22.4587
HBI   14.9605
FPE   18.6170
CSL   107.0865
SAND   5.0349
SHO   14.3264
APPN   31.5809
AES   16.2267
LOCO   16.5110
ECOM   10.5828
NRO   4.5853
AGCO   63.6950
DMPI   0.3536
SWCH   8.0477
YETI   16.7602
ITB   33.1023
MDP   54.3594
DECK   126.3625
PBBI   11.1123
ECOL   62.8770
BRF   22.8508
TGT   72.0914
CCC   10.4025
VVC   72.3036
FTXL   29.0000
FMC   80.5670
MNRO   71.3242
RLH   9.3402
AJRD   38.7193
BKS   5.8190
EWC   26.9061
FBGX   217.7443
HTH   18.5660
HEP   30.6574
IID   5.7710
AROC   9.6806
SLF   36.0894
TIS   1.1340
RODM   27.4876
BOXL   2.5707
DLR-H   25.3449
CEN   8.2026
ATISW   0.0802
HUBB   108.3244
EIX   55.7295
CCNE   25.5630
IP   47.2450
MFM   6.5624
IPFF   15.6100
WU   18.2738
LBC   9.4967
NEWR   96.8790
RDC   12.4248
CXO   119.7214
OXY   66.8886
CRC   20.2172
TCO   50.3090
ECH   45.8725
CVIA   4.7550
PWR   34.9414
MORN   118.2245
AJG   72.5492
ROSEU   4.2157
SNP   84.0812
JAGX   0.2511
ALE   75.2771
SCO   20.4756
DTE   115.2781
ABTX   36.2065
STOR   31.7237
EEV   43.2914
MBSD   23.0691
DDT   26.5200
IVOG   127.4876
QUAD   13.5930
GSB   4.5942
OEF   117.7888
WBC   113.1721
JO   37.8325
FEZ   35.1793
VO   151.5117
NWBI   17.6087
TRCO   45.7943
AMJ   25.1845
DNR   2.0617
ESE   63.9569
TU   34.9514
ESL   121.5400
AWI   66.3184
TRU   59.3314
WYND   42.4475
XSOE   27.9443
PEB   31.9500
HNP   24.9525
DGICA   13.3092
IXJ   58.5241
TNC   58.2576
CHCT   32.2898
SYY   62.7821
ACET   1.1980
TEX   30.0386
SRCI   5.0740
AMTX   1.0081
EDZ   46.6104
PAYC   144.4836
DLR-I   25.9400
MTB   166.9746
PCF   9.0112
RDIV   36.2679
ULE   15.0096
WPX   12.2866
EXC   46.5767
SJM   103.5972
TIER   23.0299
RPAI   12.6337
PSTG   17.6330
MTW   15.2000
CE   97.2621
FMX   90.6805
CCR   18.3646
DLPH   17.6878
CENTA   35.2965
WRD   17.2324
WUBA   61.2548
BOOT   23.2099
CNA   45.2942
TTM   12.5069
DS   4.1147
TR   34.1609
QEP   8.4728
HEWJ   29.8361
EWRE   28.6900
CRI   84.3188
SMTA   7.7688
KT   13.8102
DVLU   17.2923
CSM   64.9300
RDVT   7.6823
CAH   48.7388
PIE   16.3590
SLY   65.5146
TSM   36.9694
MIE   9.0812
FLS   43.4374
AFSI-C   8.1603
RIO   55.1695
SMHD   16.4405
ETM   7.1969
MKC.V   122.5506
NAC   13.2378
ESGE   33.3957
VOO   245.1394
WY   26.1519
JRSH   6.4720
IJK   207.0382
BLW   14.1848
FOX   48.7417
VRS   24.6994
REZI   20.7129
MLM   179.3172
SMP   49.0770
IXC   31.9797
FFTG   23.2787
PIRS   2.6068
REMX   14.3216
AIG   42.5750
SPHB   39.3355
DGS   45.5395
WRI   28.4466
IBDP   24.3182
SMEZ   54.6000
NGD   1.1275
CMA   81.6821
CEFL   13.7462
SHOS   2.1198
JHG   21.7335
EOLS   15.5001
KEY   16.7670
SPE-B   24.9719
ARNC   18.6828
PNW   87.6467
HNNA   11.8219
ZTO   17.0790
DWSH   25.6390
ARES   20.7192
BOE   10.2064
USB-O   24.6874
TXN   101.4936
EPOL   23.9392
EAB   24.1398
BAF   13.2826
GBLI   32.3756
WPS   37.8884
LH   137.6103
QD   5.2351
APM   12.9798
GMDA   14.3047
SPSB   30.3353
CP   206.6678
JOB   1.8922
EFX   105.7833
JNK   35.1484
FRGI   14.8247
VZA   25.9009
TPHS   4.2553
IYJ   141.9528
NEXA   8.4667
KREF   20.3774
LPCN   1.6287
CAPE   120.2518
MWA   9.5920
EXK   2.1463
JWN   45.7627
VMC   101.4895
CREG   1.1532
LABD   27.7544
SNR   5.1311
CASH   23.8673
REET   25.9869
MGRC   49.6335
KRA   28.2151
EWH   24.3844
SCI   43.5410
SMH   95.8287
IBMH   25.4300
TCBK   37.2584
ABUS   3.6276
BRX   17.0170
AMLP   9.9280
DPZ   277.3329
EWW   44.3439
ILF   34.4037
DGX   86.7369
EWS   23.4725
VET   24.1057
HTRB   39.1000
ENT   2.6155
CCI   115.6159
QUOT   10.0330
KDP   26.5630
MLSS   0.3967
K   58.1482
XBIT   6.4676
ICE   75.9547
CIM   18.9435
CVEO   2.2609
IBMJ   25.5500
CCJ   11.9745
RUSHB   38.5112
WPG   5.7584
WK   39.3077
BLK   406.9666
BBW   4.8974
KIM-L   21.5650
GENC   13.6254
DSKE   4.0379
JAGG   25.3400
TM   122.8550
EL   133.3584
IVC   5.1704
BURL   169.6949
FIEE   134.9633
MSF   17.3839
CTK   11.6904
CHTR   290.3303
GNL   19.5062
LBTYK   22.8091
GTN   16.2470
OGE   40.2661
EWL   33.1936
JCP   1.2896
AMPE   0.4918
MGM   28.7754
PFIE   1.7152
IHF   179.3228
CFXA   115.9012
TAN   22.3823
GOLD   12.9957
DO   11.0025
EWQ   27.9934
NMM   1.0140
XYL   71.2601
CGNX   44.2472
ZKIN   1.5503
BST   29.9942
USFD   34.2224
QAI   29.6017
OSK   73.3653
ATI   26.9113
IJR   75.7704
APY   34.3307
DEW   44.5200
SDIV   19.0287
IQLT   27.6627
FIX   47.5706
L   47.8792
ZNH   35.1264
IDE   12.2957
